#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#####################ARTIFACTS#####################
EVTOPTBmarket.9;A Jennet;;;;;;;;;;;;;x
EVTTOOLTIPBmarket.9;§GThe Eestalin Jennet is a small light warhorse with a high chance of being fertile§!;;;;;;;;;;;;;x
EVTTITLEmarket.10;Medium Quality;;;;;;;;;;;;;x
EVTDESCmarket.10;Respectable horses that will not fail you.;;;;;;;;;;;;;x
EVTOPTAmarket.10;A Courser;;;;;;;;;;;;;x
EVTTOOLTIPAmarket.10;§GOriginally used as hunting horses, Coursers have become a common sight in the battlefield due to their speed§!;;;;;;;;;;;;;x
EVTOPTBmarket.10;A Destrier;;;;;;;;;;;;;x
EVTTOOLTIPBmarket.10;§GDestriers are generic warhorses, they are slower than Coursers but are more effective in close combat§!;;;;;;;;;;;;;x
EVTOPTCmarket.10;The strong Bretonnian Charger;;;;;;;;;;;;;x
EVTOPTDmarket.10;The Galician Mountain Horse;;;;;;;;;;;;;x
EVTTOOLTIPCmarket.10;§GThese horses are highly effective in rugged terrain and effective in close combat§!;;;;;;;;;;;;;x
EVTTITLEmarket.11;High Quality;;;;;;;;;;;;;x
EVTDESCmarket.11;These are some of the best horses in the world. Wonderous and terrible in equal measure on the battlefield.;;;;;;;;;;;;;x
EVTOPTAmarket.11;A Dark Destrier;;;;;;;;;;;;;x
EVTTOOLTIPAmarket.11;§GThis Destrier has adapted to the harsh climate of the Land of Chill, improving it's physical capabilities.[GetMountPrefixDesc]§!;;;;;;;;;;;;;x
EVTOPTBmarket.11;A Fearless Cold One;;;;;;;;;;;;;x
EVTTOOLTIPBmarket.11;§GCold ones are Rapacious Predators, fuelled by savage blood-lust that drives them to attack any warm-blooded creature that comes near. To get a Cold One, you must either find it while its young or Pay the Beastmasters for one§!;;;;;;;;;;;;;x
EVTOPTCmarket.11;A Cold One Chariot;;;;;;;;;;;;;x
EVTTOOLTIPCmarket.11;§GUpgrade your cold one to a chariot§!;;;;;;;;;;;;;x
EVTOPTDmarket.11;A War Charger;;;;;;;;;;;;;x
EVTTOOLTIPDmarket.11;§GChargers are Destriers specifically bred for war§!;;;;;;;;;;;;;x
EVTOPTEmarket.11;A Steppe Courser;;;;;;;;;;;;;x
EVTTOOLTIPEmarket.11;§GCoursers are specifically bred for speed§!;;;;;;;;;;;;;x
EVTOPTAmarket.12;An Asurian Courser;;;;;;;;;;;;;x
EVTTOOLTIPAmarket.12;§GThe Asur are famous for their swift cavalry, making their horses ideal for skirmishes§!;;;;;;;;;;;;;x
EVTOPTBmarket.12;An Arabyan Courser;;;;;;;;;;;;;x
EVTTOOLTIPBmarket.12;§GArabyan horses are light and suited to the harsh deserts in Araby, they also have a high chance of being fair§!;;;;;;;;;;;;;x
EVTOPTCmarket.12;An Arabyan Charger;;;;;;;;;;;;;x
EVTTOOLTIPCmarket.12;§GUnlike the Arabyan Courser, this horse is ideal for close combat and has a high chance of being fair§!;;;;;;;;;;;;;x
EVTOPTAmarket.13;Tong Steppe Horse;;;;;;;;;;;;;x
EVTTOOLTIPAmarket.13;§GThe deadly Tong Hordes raid the lands of Cathay and Darklands regularly with the help of their swift and powerful horses§!;;;;;;;;;;;;;x
EVTOPTBmarket.13;Charger of the Chaos Wastes;;;;;;;;;;;;;x
EVTTOOLTIPBmarket.13;§GThe mutated warhorses of the Wastes have proven more than a match for their southern cousins, being heavily favored by the Warlords of the Dark Gods§!;;;;;;;;;;;;;x
EVTOPTCmarket.13;Bretonnian Warhorse;;;;;;;;;;;;;x
EVTTOOLTIPCmarket.13;§GThe Bretonnian Cavalry is one of the most powerful mounted forces in old World, meant to be in the very center of the battlefield§!;;;;;;;;;;;;;x
EVTOPTDmarket.13;Tevarian Horse;;;;;;;;;;;;;x
EVTTOOLTIPDmarket.13;§GThese horses are decendants of imported horses from Ulthuan, and are made to be perfect for offense, they also have an increased chance of being fair§!;;;;;;;;;;;;;x
EVTTITLEmarket.14;Camels, Elephants, Mammoths;;;;;;;;;;;;;x
EVTDESCmarket.14;Camels are mostly found in the South, while elephants are found in both the East and South, mammoths are found exclusively in the North.;;;;;;;;;;;;;x
EVTOPTAmarket.14;Camels;;;;;;;;;;;;;x
EVTOPTBmarket.14;Elephants;;;;;;;;;;;;;x
EVTOPTCmarket.14;Mammoths;;;;;;;;;;;;;x
EVTTITLEmarket.15;Camels;;;;;;;;;;;;;x
EVTOPTAmarket.15;An Arabyan Camel;;;;;;;;;;;;;x
EVTTOOLTIPAmarket.15;§GArabyan Camels are well suited to traveling the harsh deserts of Araby, they are also quite fearless§!;;;;;;;;;;;;;x
EVTOPTBmarket.15;An Cophic Camel;;;;;;;;;;;;;x
EVTTOOLTIPBmarket.15;§GCophic Camels are slow due to the rugged terrain around their homes, they are used mainly as pack animals§!;;;;;;;;;;;;;x
EVTTITLEmarket.16;Elephants;;;;;;;;;;;;;x
EVTOPTAmarket.16;An Indish Elephant;;;;;;;;;;;;;x
EVTTOOLTIPAmarket.16;§GWhile not as big as their Southlander cousins, these elephants are faster and are still a force to be reckoned with§!;;;;;;;;;;;;;x
EVTOPTBmarket.16;A Southland Elephant;;;;;;;;;;;;;x
EVTTOOLTIPBmarket.16;§GThe large Southland Elephant is a slow but destructive weapon of war§!;;;;;;;;;;;;;x
EVTTITLEmarket.17;Mammoths;;;;;;;;;;;;;x
EVTOPTAmarket.17;A Mammoth;;;;;;;;;;;;;x
EVTTOOLTIPAmarket.17;§GOnce common in the world, before the Old Ones brought the planet closer to the sun. Today, only a few of these huge and majestic monstrosities survive to roam the northern world§!;;;;;;;;;;;;;x
EVTTITLEmarket.18;Exotic Mounts;;;;;;;;;;;;;x
EVTDESCmarket.18;Some wild beasts were never meant to be made into mounts, but who's to stop the strong and clever from trying?;;;;;;;;;;;;;x
EVTOPTAmarket.18;The great Lamassu;;;;;;;;;;;;;x
EVTTOOLTIPAmarket.18;§The Lammasu are a Manticore-like Chaos creatures with the body of a gigantic bull, a powerful mace-tipped tail and a massive, ugly head§!;;;;;;;;;;;;;x
EVTOPTBmarket.18;The great Taurus;;;;;;;;;;;;;x
EVTTOOLTIPBmarket.18;§A Great Taurus is wreathed in fire and smoke. Indeed, so angrily and so hot does the Great Taurus' skin burn, that swords and axes become molten and blunt in the very process of striking it.§!;;;;;;;;;;;;;x
EVTOPTCmarket.18;A fierce Tiger;;;;;;;;;;;;;x
EVTTOOLTIPCmarket.18;§GThe tigers of Ind and Lustria are deadly hunters, able to easily ambush their prey in dense jungles§!;;;;;;;;;;;;;x
EVTOPTDmarket.18;A Flying Carpet;;;;;;;;;;;;;x
EVTTOOLTIPDmarket.18;§GThe sorcerers of Araby have perfected the art of binding aerial spirits into physical forms - not least of which is the famous Flying Carpet§!;;;;;;;;;;;;;x
EVTOPTEmarket.18;A Wyvern Mount;;;;;;;;;;;;;x
EVTTOOLTIPEmarket.18;§GVery rare are the few that are able to go in to the skys with wyverns§!;;;;;;;;;;;;;x
EVTOPTFmarket.18;A War Bear;;;;;;;;;;;;;x
EVTTOOLTIPFmarket.18;§GThese large bears make their homes in the cold forests of the north, making the effects of winter negligible§!;;;;;;;;;;;;;x
EVTOPTGmarket.18;A Pegasus;;;;;;;;;;;;;x
EVTTOOLTIPGmarket.18;§GThese Pegasus are accustomed to mountainous areas and known for their fast flight, making them hard to catch§!;;;;;;;;;;;;;x
EVTOPTGmarket.18;A Griffon;;;;;;;;;;;;;x
EVTTOOLTIPGmarket.18;§GThese Griffons are accustomed to mountainous areas and known for their prowess, making them hard to tame or acquire§!;;;;;;;;;;;;;x
EVTOPTAmarket.19;A swift Stag;;;;;;;;;;;;;x
EVTTOOLTIPAmarket.19;§GThe Asrai are one of the few that practice Deer husbandry, these Deer are quite fast which makes them ideal for skirmish tactics§!;;;;;;;;;;;;;x
EVTOPTBmarket.19;A Pheonix;;;;;;;;;;;;;x
EVTTOOLTIPBmarket.19;§GA Phoenix is a magical avian beast of Ulthuan in the form of a giant raptor that possesses innate control over fire and eventually frost if it lives long enough.§!;;;;;;;;;;;;;x
EVTOPTCmarket.19;A Great Eagle;;;;;;;;;;;;;x
EVTTOOLTIPCmarket.19;§GGreat Eagles are the largest birds of prey in the Empire, with a wingspan that measures over thirty feet and having razor-sharp talons§!;;;;;;;;;;;;;x
EVTDESCmarket.21;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe heavenly [From.Offmap.Ruler.GetLongChineseEmperorName], has graciously fulfilled your wish. A fine horse of Chinese origins will be bestowed upon you.;;;;;;;;;;;;;x
EVTOPTAmarket.21;Truly a magnificent beast!;;;;;;;;;;;;;x
EVTTOOLTIPAmarket.21;Since the §Y[offmap_cathay.GetFullName]§! is suffering from famine or plague, the horse's health is §Rreduced§!;;;;;;;;;;;;;x
EVTDESAmountshop.104;Oh noble Incitatus, you are too good for these fools. Let us ride forth once more so that all may look upon us in awe!;;;;;;;;;;;;;x
EVTOPTAmountshop.104;Onwards my trusty steed!;;;;;;;;;;;;;x
EVTDESAmountshop.106;Unfortunately none of the nearby Heartlands can supply you with a horse for [FromFrom.GetBestName];;;;;;;;;;;;;x
EVTOPTAmountshop.106;I'll try later then;;;;;;;;;;;;;x
EVTDESAmountshop.107;You have decided to bestow upon [FromFrom.GetBestName] his own horse for battle. All that remains is choosing what type to give [FromFrom.GetHerHim]. Be mindful that should [FromFrom.GetBestName] die, become landed, or is no longer a Commander, the horse and equipment will be lost.;;;;;;;;;;;;;x
EVTOPTAmountshop.107;You can never go wrong with speed;;;;;;;;;;;;;x
EVTOPTBmountshop.107;A balanced approach will serve best;;;;;;;;;;;;;x
EVTOPTCmountshop.107;I want [FromFrom.GetHerHim] to always be in the thick of battle;;;;;;;;;;;;;x
EVTOPTDmountshop.107;Actually, maybe now is not the best time;;;;;;;;;;;;;x
###############Character flavor###############
EVTDESAmountshop.210;During the Siege of [FromFrom.GetName] by [From.GetBestName] and [From.GetHerHis] men, the stables were hit by the falling rubble. Your [hurt_mount.GetName] was injured in the chaos.;;;;;;;;;;;;;x
EVTOPTAmountshop.210;Curse them!;;;;;;;;;;;;;x
EVTDESAmountshop.211;During the chaos of battle, a stray arrow hits your [current_mount.GetMountType]'s side.;;;;;;;;;;;;;x
EVTOPTAmountshop.211;Curses;;;;;;;;;;;;;x
EVTDESAmountshop.212;While you huddle in the safety of your castle, you remember the animals stuck in the stables. The epidemic will surely affect them if you do nothing. You could bring a couple of them inside the castle, but risk infection.;;;;;;;;;;;;;x
EVTOPTAmountshop.212;Get them here before they die!;;;;;;;;;;;;;x
EVTTOOLTIPAmountshop.212;will get infected!;;;;;;;;;;;;;x
EVTOPTBmountshop.212;Our lives are much more valuable;;;;;;;;;;;;;x
###############Province flavor###############
EVTDESAmountshop.301;Recently there has been an influx of traders in [Root.GetName]. This has resulted in higher profits for the locals and thus to you, their liege.;;;;;;;;;;;;;x
EVTOPTAmountshop.301;Excellent;;;;;;;;;;;;;x
EVTDESAmountshop.302;Recently there has been an influx of traders in [Root.GetName] due to the presence of a trade post. This has resulted in higher profits for the locals and thus to you, their liege.;;;;;;;;;;;;;x
EVTOPTAmountshop.302;Excellent;;;;;;;;;;;;;x
EVTDESAmountshop.303;A group of craftsmen have arrived in your lands seeking fortune. They are quite skilled, especially in the creation of mount equipment but require some funds in order to get the tools they need. Sponsoring them would bring mutual benefits.;;;;;;;;;;;;;x
EVTOPTAmountshop.303;Sounds great;;;;;;;;;;;;;x
EVTOPTBmountshop.303;Not interested;;;;;;;;;;;;;x
EVTDESAmountshop.304;The current group of doctors from the Hospital of [From.GetName] have proven themselves extremely skilled and efficient. There are barely any sick patients left, allowing them to instead tend to the traders passing through the province.;;;;;;;;;;;;;x
EVTOPTAmountshop.304;Excellent;;;;;;;;;;;;;x
EVTDESAmountshop.305;The local traders have come to see you with an offer. If you would lend them some of your personal land for them to graze the horses, they would give you a small cut of their profits from their future sales.;;;;;;;;;;;;;x
EVTOPTAmountshop.305;Sounds good to me;;;;;;;;;;;;;x
EVTOPTBmountshop.305;Absolutely not;;;;;;;;;;;;;x
EVTDESAmountshop.307;As you look upon your lands, you think up of various methods to increase it's overall wealth. Since [Root.GetName] is considered a Mount Heartlands, perhaps you could take advantage of that. Nothing says fun like horse races. If you organized some you could draw more foreign traders to your lands.;;;;;;;;;;;;;x
EVTOPTAmountshop.307;Let us begin preparations;;;;;;;;;;;;;x
EVTOPTBmountshop.307;That's too expensive;;;;;;;;;;;;;x
###############Character Flavor Tombola Events###############
EVTDESAmountshop.401;It has come to your attention that you have run out of food for your [random_mount.GetName]. This could be a chance for you to improve your [random_mount.GetMountType]'s health.;;;;;;;;;;;;;x
EVTOPTAmountshop.401;Get some quality feed;;;;;;;;;;;;;x
EVTOPTBmountshop.401;Something decent;;;;;;;;;;;;;x
EVTOPTCmountshop.401;Don't bother me with such trifles, anything is fine;;;;;;;;;;;;;x
EVTDESAmountshop.402;Due to the rigorious training and care from [stable_master.GetBestName], one of your mounts has improved to a point where it has gained a new trait.;;;;;;;;;;;;;x
EVTOPTAmountshop.402;Excellent;;;;;;;;;;;;;x
EVTTOOLTIPAmountshop.402;Will gain a random trait;;;;;;;;;;;;;x
EVTDESAmountshop.403;Always on the move, nomadic life is difficult but that is what makes true men. Your faithful [improved_horse.GetName] has gotten used to running long distances.;;;;;;;;;;;;;x
EVTOPTAmountshop.403;Speed is always good;;;;;;;;;;;;;x
EVTTOOLTIPAmountshop.403;will become §GSwift§!;;;;;;;;;;;;;x
EVTDESAmountshop.404;You've been blessed with a few hours of peace. As you stroll about your halls, you wonder if you should perhaps take one of your [random_mount.GetMountType]s on a ride, but where to?;;;;;;;;;;;;;x
EVTOPTAmountshop.404;A leisurely ride around my lands;;;;;;;;;;;;;x
EVTOPTBmountshop.404;I think I'll go hunting;;;;;;;;;;;;;x
EVTOPTCmountshop.404;Maybe not;;;;;;;;;;;;;x
